id,time_cost_native,time_cost_rule_only,time_cost_shots_1,time_cost_shots_3,time_cost_for_rule_and_shots_1,time_cost_for_rule_and_shots_3,sysml_xmi_native_score_by_llm,sysml_xmi_rule_only_score_by_llm,sysml_xmi_shots_1_score_by_llm,sysml_xmi_shots_3_score_by_llm,sysml_xmi_for_rule_and_shots_1_score_by_llm,sysml_xmi_for_rule_and_shots_3_score_by_llm,sysml_xmi_native_syntax_pass,sysml_xmi_rule_only_syntax_pass,sysml_xmi_shots_1_syntax_pass,sysml_xmi_shots_3_syntax_pass,sysml_xmi_for_rule_and_shots_1_syntax_pass,sysml_xmi_for_rule_and_shots_3_syntax_pass
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_3beta_9250292_1446650139799_773300_20244"""" name=""""FuelTankAssembly"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_3beta_9250292_1446650121498_441935_20196"""" association=""""_18_3beta_9250292_1446650139799_893406_20243""""/>",,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445520350239_311617_18930"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445520350240_835524_18931"""" partWithPort=""""_18_2_8c4028a_1440498720383_102458_34858"""" role=""""_18_3beta_8c4028a_1445519502593_561060_18794""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445520350240_243154_18932"""" partWithPort=""""_18_2_8c4028a_1440498888681_262695_35114"""" role=""""_18_2_8c4028a_1440502041145_176304_35244""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_256128_19413"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_771550_19414"""" role=""""_18_3beta_8c4028a_1445523031061_802819_19380""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_48706_19415"""" partWithPort=""""_18_2_8c4028a_1440498720383_102458_34858"""" role=""""_18_3beta_8c4028a_1445522878504_124263_19202""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_298560_19835"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_227567_19836"""" partWithPort=""""_18_2_8c4028a_1440498888681_262695_35114"""" role=""""_18_3beta_8c4028a_1445524914780_982613_19696""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_192177_19837"""" role=""""_18_3beta_8c4028a_1445525054583_613640_19817""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Class"""" xmi:id=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" name=""""Brake Subsystem"""">",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_600712_34626"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1438777466727_933926_48690"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_868730_34693"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1438777295810_100979_48635"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610418493_123878_15136"""" name=""""Body"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610462613_995470_15140"""" name=""""Chasis"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610657636_56702_15142"""" name=""""Lighting Subsystem"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1438777295810_100979_48635"""" name=""""Caliper"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1438777466727_933926_48690"""" name=""""ABS System"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1444632105450_139256_20128"""" name=""""PID control system"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_3beta_9250292_1447937190205_138243_47435"""" name=""""High-voltage Battery Eco"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438774561784_255860_48572"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438774561748_603006_48567""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610657636_56702_15142""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777349022_261444_48669"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438777348989_21510_48664""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777295810_100979_48635""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777602678_231577_48711"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438777602641_480942_48707""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777295810_100979_48635""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777610811_55091_48720"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438774571741_75160_48579""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777610812_994273_48722"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438777182791_482662_48613""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438778150076_402512_48805"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438778150069_638953_48792""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777466727_933926_48690""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438778721964_626002_48873"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438778721942_162543_48860""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777466727_933926_48690""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440074264889_196198_14801"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440074264864_280976_14788""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610389101_612259_15132""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440075275576_46709_14824"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440075275554_569563_14812""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170169895_884281_14346"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170169857_977697_14341""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170191300_674290_14357"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170191273_576687_14353""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1440170113526_993869_14315""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440399741012_275801_14594"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2beta_8c4028a_1437655884307_565468_15121""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610429301_938507_15138""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498627322_597899_34625"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_600712_34626""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_926758_34627""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_926758_34627"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498639855_557091_34692"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_868730_34693""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_126538_34694""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_126538_34694"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498720383_718146_34857"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_102458_34858""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_827855_34859""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498720383_827855_34859"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498720383_718146_34857""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498888681_564810_35113"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498888681_262695_35114""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498888681_891359_35115""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498888681_891359_35115"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498888681_564810_35113""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444211978246_261386_16580"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444211976690_302959_16544""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610389101_612259_15132""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444226974945_485075_18035"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444226973376_19499_18018""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1444226118856_262244_17974""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1444228426863_404422_18609"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1444228426841_892325_18598""""/>",,,,,,,,,,,,,,,,,,
"    <supplier""",0.25,0.375,1,1,,,,,,,,,,,,,,
_17_0_5_ae502ce_1403989447819_217914_11609,18.880218,26.896436,41.671313,53.062744,21.267261,20.114246,0.875,0.75,0.5,0.5,0.75,0.75,1,0,1,1,1,1
_18_0_1_ae502ce_1409240248255_337429_14296,12.241517,20.683327,19.1251,29.111825,16.063815,14.10829,0.5,0.625,0.5,0.375,0.375,0.5,1,0,1,1,1,1
_18_0_1_ae502ce_1418965005373_351074_45984,20.326565,23.848774,30.104884,,,,,,,,,,,,,,,
"n=""""composite"""" type=""""_18_3beta_9250292_1446650121498_441935_20196"""" association=""""_18_3beta_9250292_1446650139799_893406_20243""""/>",,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445520350239_311617_18930"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445520350240_835524_18931"""" partWithPort=""""_18_2_8c4028a_1440498720383_102458_34858"""" role=""""_18_3beta_8c4028a_1445519502593_561060_18794""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445520350240_243154_18932"""" partWithPort=""""_18_2_8c4028a_1440498888681_262695_35114"""" role=""""_18_2_8c4028a_1440502041145_176304_35244""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_256128_19413"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_771550_19414"""" role=""""_18_3beta_8c4028a_1445523031061_802819_19380""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445523045911_48706_19415"""" partWithPort=""""_18_2_8c4028a_1440498720383_102458_34858"""" role=""""_18_3beta_8c4028a_1445522878504_124263_19202""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
"    <ownedConnector xmi:type=""""uml:Connector"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_298560_19835"""" visibility=""""public"""">",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_227567_19836"""" partWithPort=""""_18_2_8c4028a_1440498888681_262695_35114"""" role=""""_18_3beta_8c4028a_1445524914780_982613_19696""""/>",,,,,,,,,,,,,,,,,,
"      <end xmi:type=""""uml:ConnectorEnd"""" xmi:id=""""_18_3beta_8c4028a_1445525060943_192177_19837"""" role=""""_18_3beta_8c4028a_1445525054583_613640_19817""""/>",,,,,,,,,,,,,,,,,,
    </ownedConnector>,,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Class"""" xmi:id=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" name=""""Brake Subsystem"""">",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_600712_34626"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1438777466727_933926_48690"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
"    <ownedAttribute xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_868730_34693"""" visibility=""""public"""" aggregation=""""composite"""" type=""""_18_2_8c4028a_1438777295810_100979_48635"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610418493_123878_15136"""" name=""""Body"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610462613_995470_15140"""" name=""""Chasis"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2beta_8c4028a_1438610657636_56702_15142"""" name=""""Lighting Subsystem"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1438777295810_100979_48635"""" name=""""Caliper"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1438777466727_933926_48690"""" name=""""ABS System"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_2_8c4028a_1444632105450_139256_20128"""" name=""""PID control system"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:id=""""_18_3beta_9250292_1447937190205_138243_47435"""" name=""""High-voltage Battery Eco"""" xmi:type=""""uml:Class""""/>",,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438774561784_255860_48572"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438774561748_603006_48567""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610657636_56702_15142""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777349022_261444_48669"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438777348989_21510_48664""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777295810_100979_48635""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777602678_231577_48711"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438777602641_480942_48707""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777295810_100979_48635""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777610811_55091_48720"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438774571741_75160_48579""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438777610812_994273_48722"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438777182791_482662_48613""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438778150076_402512_48805"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438778150069_638953_48792""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777466727_933926_48690""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1438778721964_626002_48873"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1438778721942_162543_48860""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1438777466727_933926_48690""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440074264889_196198_14801"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440074264864_280976_14788""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610389101_612259_15132""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440075275576_46709_14824"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440075275554_569563_14812""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170169895_884281_14346"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170169857_977697_14341""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610401253_685681_15134""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440170191300_674290_14357"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2_8c4028a_1440170191273_576687_14353""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2_8c4028a_1440170113526_993869_14315""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Abstraction"""" xmi:id=""""_18_2_8c4028a_1440399741012_275801_14594"""">",,,,,,,,,,,,,,,,,,
"    <client xmi:idref=""""_18_2beta_8c4028a_1437655884307_565468_15121""""/>",,,,,,,,,,,,,,,,,,
"    <supplier xmi:idref=""""_18_2beta_8c4028a_1438610429301_938507_15138""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498627322_597899_34625"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_600712_34626""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498627322_926758_34627""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498627322_926758_34627"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498627322_597899_34625""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498639855_557091_34692"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_868730_34693""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498639855_126538_34694""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498639855_126538_34694"""" visibility=""""public"""" type=""""_18_2beta_8c4028a_1438610401253_685681_15134"""" association=""""_18_2_8c4028a_1440498639855_557091_34692""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
"  <packagedElement xmi:type=""""uml:Association"""" xmi:id=""""_18_2_8c4028a_1440498720383_718146_34857"""">",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_102458_34858""""/>",,,,,,,,,,,,,,,,,,
"    <memberEnd xmi:idref=""""_18_2_8c4028a_1440498720383_827855_34859""""/>",,,,,,,,,,,,,,,,,,
"    <ownedEnd xmi:type=""""uml:Property"""" xmi:id=""""_18_2_8c4028a_1440498720383_827855_34859"""" visibility=""""public"""" type=""""_18_2_8c4028a_1440498690737_138636_34785"""" association=""""_18_2_8c4028a_1440498720383_718146_34857""""/>",,,,,,,,,,,,,,,,,,
  </packagedElement>,,,,,,,,,,,,,,,,,,
